Site Name,Lakeside mh041,Lakeside mh041,Lakeside mh041,Lakeside mh041
Isco Quantity,Level,Velocity,Flow Rate,Input Voltage
Label,Level,Velocity,Flow Rate,Input Voltage
Units,Meters,MetersPerSecond,CubicMetersPerSecond,Volts
Resolution,0.1,0.1,0.1,0.1
Significant Digits,0,0,0,0
,,,,
9/1/2004 14:30,0.227,0.587,0.075,9.948
9/1/2004 15:00,0.226,0.551,0.07,9.933
9/1/2004 15:30,0.221,0.527,0.065,9.933
9/1/2004 16:00,0.22,0.525,0.064,9.948
9/1/2004 16:30,0.218,0.552,0.066,9.933
9/1/2004 17:00,0.218,0.543,0.065,9.933
9/1/2004 17:30,0.22,0.565,0.068,9.948
9/1/2004 18:00,0.225,0.541,0.068,9.933
9/1/2004 18:30,0.223,0.549,0.068,9.933
9/1/2004 19:30,0.226,0.574,0.073,9.919
9/1/2004 20:00,0.229,0.576,0.074,9.933
9/1/2004 20:30,0.231,0.555,0.072,9.933
9/1/2004 21:00,0.234,0.572,0.076,9.933
9/1/2004 21:30,0.233,0.572,0.075,9.919
9/1/2004 22:00,0.235,0.606,0.081,9.847
9/1/2004 22:30,0.231,0.58,0.076,9.919
9/1/2004 23:00,0.229,0.562,0.072,9.905
9/1/2004 23:30,0.226,0.561,0.071,9.905
9/2/2004 0:00,0.222,0.559,0.069,9.905
9/2/2004 0:30,0.217,0.524,0.062,9.905
9/2/2004 1:00,0.211,0.53,0.061,9.89
9/2/2004 1:30,0.208,0.49,0.055,9.876
9/2/2004 2:00,0.196,0.52,0.053,9.89
9/2/2004 2:30,0.19,0.451,0.045,9.876
9/2/2004 3:00,0.191,0.496,0.049,9.89
9/2/2004 3:30,0.185,0.479,0.046,9.876
9/2/2004 4:00,0.184,0.446,0.042,9.861
9/2/2004 4:30,0.187,0.467,0.045,9.861
9/2/2004 5:00,0.181,0.449,0.041,9.861
9/2/2004 5:30,0.188,0.482,0.047,9.861
9/2/2004 6:00,0.187,0.466,0.045,9.861
9/2/2004 6:30,0.186,0.445,0.043,9.761
9/2/2004 7:00,0.198,0.507,0.053,9.847
9/2/2004 7:30,0.21,0.544,0.062,9.804
9/2/2004 8:00,0.228,0.605,0.077,9.833
9/2/2004 8:30,0.243,0.623,0.087,9.818
9/2/2004 9:00,0.245,0.623,0.088,9.818
9/2/2004 9:30,0.248,0.616,0.088,9.804
9/2/2004 10:00,0.242,0.622,0.087,9.804
9/2/2004 10:30,0.234,0.57,0.076,9.761
9/2/2004 11:00,0.237,0.606,0.082,9.761
9/2/2004 11:30,0.234,0.589,0.078,9.603
9/2/2004 12:00,0.236,0.628,0.084,9.761
9/2/2004 12:30,0.236,0.554,0.074,9.761
9/2/2004 13:00,0.232,0.588,0.077,9.746
9/2/2004 13:30,0.231,0.58,0.075,9.746
9/2/2004 14:00,0.229,0.585,0.076,9.746
9/2/2004 14:30,0.226,0.448,0.056,9.732
9/2/2004 15:00,0.222,0.573,0.071,9.718
9/2/2004 15:30,0.22,0.551,0.067,9.718
9/2/2004 16:00,0.221,0.581,0.071,9.703
9/2/2004 16:30,0.219,0.559,0.067,9.718
9/2/2004 17:00,0.217,0.536,0.064,9.66
9/2/2004 17:30,0.216,0.577,0.068,9.703
9/2/2004 18:00,0.218,0.562,0.067,9.675
9/2/2004 18:30,0.225,0.591,0.074,9.689
9/2/2004 19:00,0.23,0.578,0.075,9.631
9/2/2004 19:30,0.23,0.596,0.077,9.66
9/2/2004 20:00,0.229,0.585,0.075,9.66
9/2/2004 20:30,0.232,0.596,0.078,9.646
9/2/2004 21:00,0.235,0.613,0.082,9.646
9/2/2004 21:30,0.235,0.596,0.079,9.631
9/2/2004 22:00,0.233,0.55,0.073,9.617
9/2/2004 22:30,0.236,0.572,0.077,9.588
9/2/2004 23:00,0.239,0.624,0.085,9.531
9/2/2004 23:30,0.227,0.574,0.073,9.545
9/3/2004 0:00,0.226,0.561,0.071,9.516
9/3/2004 0:30,0.216,0.525,0.062,9.502
9/3/2004 1:00,0.211,0.516,0.059,9.473
9/3/2004 1:30,0.2,0.497,0.053,9.43
9/3/2004 2:00,0.195,0.462,0.048,9.387
9/3/2004 2:30,0.193,0.482,0.049,9.33
9/3/2004 3:00,0.185,0.465,0.044,9.272
9/3/2004 3:30,0.183,0.433,0.041,9.229
9/3/2004 4:00,0.184,0.466,0.044,9.171
9/3/2004 4:30,0.176,0.44,0.039,9.1
9/3/2004 5:00,0.183,0.448,0.042,9.042
9/3/2004 5:30,0.179,0.433,0.039,8.985
9/3/2004 6:00,0.179,0.443,0.04,8.913
9/3/2004 6:30,0.186,0.471,0.045,8.87
9/3/2004 7:00,0.187,0.471,0.046,8.826
9/3/2004 7:30,0.204,0.524,0.057,8.783
9/3/2004 8:00,0.23,0.578,0.075,8.74
9/3/2004 8:30,0.24,0.627,0.086,8.697
9/3/2004 9:00,0.243,0.621,0.087,8.654
9/3/2004 9:30,0.243,0.607,0.085,8.64
9/3/2004 10:00,0.245,0.612,0.087,8.596
9/3/2004 10:30,0.243,0.648,0.091,8.568
9/3/2004 11:00,0.241,0.575,0.079,8.553
9/3/2004 11:30,0.241,0.596,0.082,8.525
9/3/2004 12:00,0.235,0.559,0.075,8.467
9/3/2004 12:30,0.231,0.571,0.074,8.453
9/3/2004 13:00,0.229,0.553,0.071,8.41
9/3/2004 13:30,0.225,0.565,0.071,8.395
9/3/2004 14:00,0.222,0.528,0.065,8.366
9/3/2004 14:30,0.223,0.563,0.07,8.338
9/3/2004 15:00,0.218,0.526,0.063,8.309
9/3/2004 15:30,0.218,0.542,0.065,8.28
9/3/2004 16:00,0.217,0.559,0.066,8.251
9/3/2004 16:30,0.215,0.536,0.063,8.237
9/3/2004 17:00,0.215,0.558,0.066,8.194
9/3/2004 17:30,0.216,0.56,0.067,8.165
9/3/2004 18:00,0.217,0.499,0.06,8.136
9/3/2004 18:30,0.225,0.535,0.067,8.122
9/3/2004 19:00,0.22,0.536,0.065,8.093
9/3/2004 19:30,0.221,0.542,0.066,8.065
9/3/2004 20:00,0.22,0.538,0.066,8.036
9/3/2004 20:30,0.22,0.524,0.064,8.007
9/3/2004 21:00,0.22,0.53,0.064,7.964
9/3/2004 21:30,0.223,0.546,0.068,7.95
9/3/2004 22:00,0.225,0.581,0.073,7.906
9/3/2004 22:30,0.22,0.563,0.069,7.863
9/3/2004 23:00,0.219,0.546,0.066,7.82
9/3/2004 23:30,0.216,0.542,0.064,7.777
9/4/2004 0:00,0.213,0.491,0.057,7.734
9/4/2004 0:30,0.215,0.516,0.061,7.705
9/4/2004 1:00,0.204,0.512,0.056,7.633
9/4/2004 1:30,0.199,0.494,0.052,7.605
9/4/2004 2:00,0.194,0.478,0.049,7.561
9/4/2004 2:30,0.187,0.483,0.047,7.518
9/4/2004 3:00,0.184,0.461,0.043,7.446
9/4/2004 3:30,0.187,0.482,0.047,7.403
9/4/2004 4:00,0.179,0.471,0.043,7.346
9/4/2004 4:30,0.181,0.429,0.04,7.288
9/4/2004 5:00,0.178,0.428,0.039,7.231
9/4/2004 5:30,0.178,0.458,0.041,7.173
9/4/2004 6:00,,,,6.871
9/10/2004 10:00,0.25,0.655,0.095,12.42
9/10/2004 10:30,0.238,0.609,0.082,12.406
9/10/2004 11:00,0.232,0.686,0.09,12.377
9/10/2004 11:30,0.231,0.662,0.086,12.348
9/10/2004 12:00,0.226,0.626,0.079,12.348
9/10/2004 12:30,0.224,0.634,0.079,12.334
9/10/2004 13:00,0.223,0.596,0.074,12.348
9/10/2004 13:30,0.224,0.657,0.082,12.334
9/10/2004 14:00,0.218,0.61,0.073,12.32
9/10/2004 14:30,0.219,0.617,0.075,12.334
9/10/2004 15:00,0.22,0.587,0.071,12.363
9/10/2004 15:30,0.216,0.62,0.074,12.363
9/10/2004 16:00,0.217,0.582,0.069,12.348
9/10/2004 16:30,0.214,0.624,0.073,12.219
9/10/2004 17:00,0.216,0.633,0.075,12.276
9/10/2004 17:30,0.217,0.571,0.068,12.305
9/10/2004 18:00,0.221,0.605,0.074,12.19
9/10/2004 18:30,0.221,0.592,0.073,12.205
9/10/2004 19:00,0.229,0.665,0.086,12.334
9/10/2004 19:30,0.228,0.646,0.083,12.363
9/10/2004 20:00,0.225,0.604,0.076,12.305
9/10/2004 20:30,0.223,0.652,0.081,12.334
9/10/2004 21:00,0.223,0.627,0.078,12.334
9/10/2004 21:30,0.223,0.594,0.074,12.377
9/10/2004 22:00,0.221,0.593,0.073,12.377
9/10/2004 22:30,0.223,0.654,0.081,12.391
9/10/2004 23:00,0.221,0.63,0.077,12.377
9/10/2004 23:30,0.217,0.632,0.075,12.377
9/11/2004 0:00,0.215,0.604,0.071,12.377
9/11/2004 0:30,0.213,0.595,0.069,12.377
9/11/2004 1:00,0.21,0.578,0.066,12.377
9/11/2004 1:30,0.206,0.567,0.063,12.377
9/11/2004 2:00,0.204,0.551,0.06,12.377
9/11/2004 2:30,0.202,0.586,0.063,12.377
9/11/2004 3:00,0.2,0.55,0.059,12.377
9/11/2004 3:30,0.193,0.523,0.053,12.377
9/11/2004 4:00,0.193,0.523,0.053,12.377
9/11/2004 4:30,0.193,0.513,0.052,12.391
9/11/2004 5:00,0.19,0.529,0.052,12.377
9/11/2004 5:30,0.189,0.524,0.051,12.377
9/11/2004 6:00,0.193,0.518,0.052,12.363
9/11/2004 6:30,0.194,0.557,0.057,12.363
9/11/2004 7:00,0.2,0.545,0.058,12.363
9/11/2004 7:30,0.21,0.617,0.07,12.377
9/11/2004 8:00,0.223,0.68,0.084,12.363
9/11/2004 8:30,0.239,0.727,0.099,12.363
9/11/2004 9:00,0.257,0.767,0.116,12.363
9/11/2004 9:30,0.276,0.785,0.131,12.363
9/11/2004 10:00,0.288,0.797,0.141,12.363
9/11/2004 10:30,0.287,0.778,0.137,12.363
9/11/2004 11:00,0.283,0.78,0.135,12.348
9/11/2004 11:30,0.277,0.742,0.125,12.334
9/11/2004 12:00,0.276,0.752,0.126,12.348
9/11/2004 12:30,0.267,0.766,0.122,12.334
9/11/2004 13:00,0.262,0.737,0.115,12.334
9/11/2004 13:30,0.258,0.705,0.107,12.348
9/11/2004 14:00,0.254,0.703,0.105,12.334
9/11/2004 14:30,0.254,0.701,0.104,12.334
9/11/2004 15:00,0.254,0.679,0.101,12.32
9/11/2004 15:30,0.246,0.64,0.091,12.32
9/11/2004 16:00,0.244,0.71,0.1,12.32
9/11/2004 16:30,0.243,0.656,0.092,12.334
9/11/2004 17:00,0.241,0.629,0.087,12.334
9/11/2004 17:30,0.242,0.64,0.089,12.334
9/11/2004 18:00,0.244,0.632,0.089,12.334
9/11/2004 18:30,0.245,0.659,0.093,12.334
9/11/2004 19:00,0.248,0.637,0.092,12.334
9/11/2004 19:30,0.241,0.632,0.088,12.348
9/11/2004 20:00,0.243,0.604,0.085,12.348
9/11/2004 20:30,0.245,0.627,0.089,12.334
9/11/2004 21:00,0.246,0.677,0.096,12.348
9/11/2004 21:30,0.247,0.714,0.102,12.348
9/11/2004 22:00,0.245,0.653,0.092,12.348
9/11/2004 22:30,0.241,0.668,0.092,12.348
9/11/2004 23:00,0.237,0.604,0.082,12.348
9/11/2004 23:30,0.236,0.655,0.088,12.348
9/12/2004 0:00,0.233,0.599,0.079,12.363
9/12/2004 0:30,0.234,0.635,0.084,12.363
9/12/2004 1:00,0.226,0.626,0.079,12.363
9/12/2004 1:30,0.221,0.582,0.071,12.348
9/12/2004 2:00,0.216,0.532,0.063,12.363
9/12/2004 2:30,0.213,0.533,0.062,12.363
9/12/2004 3:00,0.211,0.574,0.066,12.363
9/12/2004 3:30,0.214,0.576,0.067,12.363
9/12/2004 4:00,0.205,0.542,0.06,12.363
9/12/2004 4:30,0.206,0.535,0.059,12.348
9/12/2004 5:00,0.207,0.547,0.061,12.363
9/12/2004 5:30,0.205,0.539,0.059,12.363
9/12/2004 6:00,0.202,0.516,0.055,12.363
9/12/2004 6:30,0.207,0.529,0.059,12.363
9/12/2004 7:00,0.196,0.526,0.054,12.363
9/12/2004 7:30,0.201,0.573,0.061,12.348
9/12/2004 8:00,0.21,0.54,0.062,12.363
9/12/2004 8:30,0.218,0.617,0.074,12.363
9/12/2004 9:00,0.232,0.656,0.086,12.363
9/12/2004 9:30,0.245,0.667,0.094,12.363
9/12/2004 10:00,0.246,0.685,0.097,12.363
9/12/2004 10:30,0.253,0.635,0.094,12.348
9/12/2004 11:00,0.252,0.664,0.098,12.348
9/12/2004 11:30,0.254,0.694,0.103,12.363
9/12/2004 12:00,0.255,0.637,0.096,12.363
9/12/2004 12:30,0.25,0.666,0.097,12.348
9/12/2004 13:00,0.249,0.661,0.096,12.363
9/12/2004 13:30,0.249,0.687,0.099,12.348
9/12/2004 14:00,0.253,0.609,0.09,12.363
9/12/2004 14:30,0.255,0.698,0.104,12.363
9/12/2004 15:00,0.256,0.675,0.102,12.363
9/12/2004 15:30,0.25,0.686,0.1,12.363
9/12/2004 16:00,0.241,0.621,0.086,12.348
9/12/2004 16:30,0.24,0.686,0.094,12.348
9/12/2004 17:00,0.241,0.688,0.095,12.363
9/12/2004 17:30,0.243,0.666,0.093,12.363
9/12/2004 18:00,0.241,0.666,0.092,12.363
9/12/2004 18:30,0.243,0.65,0.091,12.348
9/12/2004 19:00,0.242,0.641,0.089,12.363
9/12/2004 19:30,0.244,0.679,0.096,12.348
9/12/2004 20:30,0.249,0.688,0.099,12.363
9/12/2004 21:00,0.249,0.651,0.094,12.348
9/12/2004 21:30,0.251,0.656,0.096,12.363
9/12/2004 22:00,0.251,0.641,0.094,12.363
9/12/2004 22:30,0.244,0.627,0.088,12.363
9/12/2004 23:00,0.242,0.651,0.091,12.348
9/12/2004 23:30,0.244,0.65,0.092,12.363
9/13/2004 0:00,0.237,0.592,0.08,12.348
9/13/2004 0:30,0.227,0.568,0.072,12.348
9/13/2004 1:00,0.22,0.568,0.069,12.348
9/13/2004 1:30,0.214,0.586,0.068,12.348
9/13/2004 2:00,0.207,0.558,0.062,12.363
9/13/2004 2:30,0.206,0.512,0.057,12.348
9/13/2004 3:00,0.204,0.523,0.057,12.348
9/13/2004 3:30,0.199,0.526,0.056,12.348
9/13/2004 4:00,0.202,0.502,0.054,12.348
9/13/2004 4:30,0.203,0.54,0.058,12.348
9/13/2004 5:00,0.199,0.53,0.056,12.363
9/13/2004 5:30,0.203,0.504,0.055,12.348
9/13/2004 6:00,0.204,0.517,0.057,12.348
9/13/2004 6:30,0.208,0.516,0.058,12.348
9/13/2004 7:00,0.214,0.546,0.064,12.348
9/13/2004 7:30,0.236,0.608,0.082,12.348
9/13/2004 8:00,0.256,0.696,0.105,12.363
9/13/2004 8:30,0.27,0.717,0.116,12.348
9/13/2004 9:00,0.268,0.716,0.115,12.348
9/13/2004 9:30,0.266,0.7,0.111,12.348
9/13/2004 10:00,0.249,0.647,0.094,12.334
9/13/2004 10:30,0.247,0.644,0.092,12.334
9/13/2004 11:00,0.243,0.68,0.095,12.348
9/13/2004 11:30,0.242,0.636,0.088,12.334
9/13/2004 12:00,0.235,0.644,0.086,12.32
9/13/2004 12:30,0.236,0.629,0.084,12.305
9/13/2004 13:00,0.231,0.604,0.079,12.32
9/13/2004 13:30,0.23,0.589,0.076,12.32
9/13/2004 14:00,0.23,0.635,0.082,12.32
9/13/2004 14:30,0.227,0.562,0.071,12.32
9/13/2004 15:00,0.226,0.609,0.077,12.32
9/13/2004 15:30,0.22,0.569,0.069,12.305
9/13/2004 16:00,0.218,0.636,0.076,12.305
9/13/2004 16:30,0.219,0.621,0.075,12.305
9/13/2004 17:00,0.22,0.549,0.067,12.291
9/13/2004 17:30,0.221,0.601,0.074,12.305
9/13/2004 18:00,0.224,0.625,0.078,12.291
9/13/2004 18:30,0.228,0.625,0.08,12.305
9/13/2004 19:00,0.226,0.631,0.08,12.291
9/13/2004 19:30,0.231,0.629,0.082,12.305
9/13/2004 20:00,0.233,0.636,0.084,12.291
9/13/2004 20:30,0.233,0.627,0.083,12.305
9/13/2004 21:00,0.237,0.665,0.09,12.305
9/13/2004 21:30,0.24,0.66,0.091,12.305
9/13/2004 22:00,0.245,0.64,0.091,12.32
9/13/2004 22:30,0.241,0.595,0.082,12.305
9/13/2004 23:00,0.237,0.662,0.089,12.32
9/13/2004 23:30,0.235,0.637,0.085,12.32
9/14/2004 0:00,0.232,0.571,0.075,12.32
9/14/2004 0:30,0.229,0.714,0.092,12.305
9/14/2004 1:00,0.229,0.598,0.077,12.305
9/14/2004 1:30,0.231,0.664,0.087,12.32
9/14/2004 2:00,0.237,0.636,0.086,12.32
9/14/2004 2:30,0.228,0.645,0.082,12.32
9/14/2004 3:00,0.218,0.575,0.069,12.32
9/14/2004 3:30,0.212,0.544,0.063,12.305
9/14/2004 4:00,0.208,0.581,0.065,12.32
9/14/2004 4:30,0.207,0.562,0.063,12.32
9/14/2004 5:00,0.205,0.555,0.061,12.32
9/14/2004 5:30,0.203,0.578,0.063,12.305
9/14/2004 6:00,0.202,0.553,0.059,12.305
9/14/2004 6:30,0.207,0.541,0.061,12.32
9/14/2004 7:00,0.215,0.612,0.072,12.305
9/14/2004 7:30,0.234,0.67,0.089,12.305
9/14/2004 8:00,0.261,0.714,0.11,12.305
9/14/2004 8:30,0.267,0.723,0.115,12.305
9/14/2004 9:00,0.264,0.683,0.107,12.305
9/14/2004 9:30,0.26,0.674,0.104,12.305
9/14/2004 10:00,0.254,0.635,0.094,12.305
9/14/2004 10:30,0.248,0.646,0.093,12.305
9/14/2004 11:00,0.247,0.647,0.093,12.305
9/14/2004 11:30,0.244,0.635,0.089,12.305
9/14/2004 12:00,0.243,0.623,0.087,12.291
9/14/2004 12:30,0.242,0.634,0.088,12.291
9/14/2004 13:00,0.238,0.6,0.081,12.291
9/14/2004 13:30,0.237,0.628,0.085,12.291
9/14/2004 14:00,0.237,0.618,0.083,12.305
9/14/2004 14:30,0.239,0.633,0.086,12.291
9/14/2004 15:00,0.235,0.599,0.08,12.291
9/14/2004 15:30,0.234,0.617,0.082,12.291
9/14/2004 16:00,0.234,0.607,0.081,12.291
9/14/2004 16:30,0.233,0.608,0.08,12.291
9/14/2004 17:00,0.239,0.636,0.087,12.305
9/14/2004 17:30,0.223,0.599,0.074,12.291
9/14/2004 18:00,0.223,0.609,0.076,12.291
9/14/2004 18:30,0.227,0.625,0.079,12.291
9/14/2004 19:00,0.23,0.626,0.081,12.291
9/14/2004 19:30,0.232,0.623,0.081,12.291
9/14/2004 20:00,0.237,0.705,0.095,12.305
9/14/2004 20:30,0.24,0.67,0.092,12.291
9/14/2004 21:00,0.243,0.686,0.096,12.291
9/14/2004 21:30,0.241,0.628,0.087,12.291
9/14/2004 22:00,0.241,0.727,0.1,12.291
9/14/2004 22:30,0.238,0.65,0.088,12.291
9/14/2004 23:00,0.237,0.651,0.088,12.305
9/14/2004 23:30,0.233,0.624,0.083,12.291
9/15/2004 0:00,0.227,0.614,0.078,12.305
9/15/2004 0:30,0.218,0.597,0.071,12.305
9/15/2004 1:00,0.211,0.595,0.068,12.291
9/15/2004 1:30,0.204,0.557,0.061,12.305
9/15/2004 2:00,0.2,0.524,0.056,12.291
9/15/2004 2:30,0.198,0.503,0.053,12.305
9/15/2004 3:00,0.194,0.533,0.054,12.305
9/15/2004 3:30,0.19,0.524,0.052,12.305
9/15/2004 4:00,0.195,0.551,0.057,12.305
9/15/2004 4:30,0.199,0.558,0.059,12.305
9/15/2004 5:00,0.199,0.537,0.057,12.291
9/15/2004 5:30,0.207,0.567,0.063,12.305
9/15/2004 6:00,0.213,0.616,0.071,12.305
9/15/2004 6:30,0.208,0.566,0.063,12.305
9/15/2004 7:00,0.217,0.636,0.076,12.305
9/15/2004 7:30,0.235,0.665,0.089,12.291
9/15/2004 8:00,0.257,0.725,0.11,12.291
9/15/2004 8:30,0.274,0.753,0.125,12.305
9/15/2004 9:00,0.275,0.688,0.115,12.305
9/15/2004 9:30,0.292,0.815,0.147,12.305
9/15/2004 10:00,0.328,0.897,0.19,12.305
9/15/2004 10:30,0.367,0.924,0.228,12.305
9/15/2004 11:00,0.379,0.991,0.255,12.305
9/15/2004 11:30,0.369,0.985,0.245,12.305
9/15/2004 12:00,0.355,0.894,0.21,12.305
9/15/2004 12:30,0.341,0.904,0.201,12.291
9/15/2004 13:00,0.343,0.894,0.201,12.305
9/15/2004 13:30,0.362,0.986,0.238,12.305
9/15/2004 14:00,0.387,1.059,0.28,12.291
9/15/2004 14:30,0.39,1.044,0.279,12.305
9/15/2004 15:00,0.387,0.947,0.25,12.305
9/15/2004 15:30,0.383,0.976,0.255,12.305
9/15/2004 16:00,0.376,0.923,0.235,12.305
9/15/2004 16:30,0.367,0.97,0.239,12.305
9/15/2004 17:00,0.358,0.976,0.233,12.291
9/15/2004 17:30,0.352,0.944,0.22,12.291
9/15/2004 18:00,0.375,1.002,0.255,12.305
9/15/2004 18:30,0.44,1.134,0.355,12.291
9/15/2004 19:00,0.489,1.057,0.378,12.291
9/15/2004 19:30,0.472,1.108,0.379,12.291
9/15/2004 20:00,0.446,1.01,0.321,12.291
9/15/2004 20:30,0.435,1.038,0.32,12.291
9/15/2004 21:30,0.411,1.011,0.29,12.305
9/15/2004 22:00,0.393,0.976,0.264,12.32
9/15/2004 22:30,0.38,0.939,0.243,12.305
9/15/2004 23:00,0.372,0.999,0.25,12.305
9/15/2004 23:30,0.363,1.001,0.244,12.305
9/16/2004 0:00,0.353,0.996,0.233,12.305
9/16/2004 0:30,0.338,0.867,0.192,12.305
9/16/2004 1:00,0.329,0.904,0.193,12.305
9/16/2004 1:30,0.322,0.868,0.179,12.305
9/16/2004 2:00,0.315,0.89,0.178,12.305
9/16/2004 2:30,0.309,0.863,0.169,12.305
9/16/2004 3:00,0.306,0.876,0.168,12.305
9/16/2004 3:30,0.301,0.805,0.152,12.305
9/16/2004 4:00,0.296,0.808,0.149,12.305
9/16/2004 4:30,0.292,0.848,0.153,12.305
9/16/2004 5:00,0.29,0.786,0.141,12.305
9/16/2004 5:30,0.286,0.773,0.136,12.291
9/16/2004 6:00,0.286,0.809,0.142,12.305
9/16/2004 6:30,0.286,0.802,0.141,12.305
9/16/2004 7:00,0.293,0.85,0.155,12.305
9/16/2004 7:30,0.307,0.879,0.17,12.305
9/16/2004 8:00,0.316,0.89,0.179,12.305
9/16/2004 8:30,0.321,0.821,0.169,12.291
9/16/2004 9:00,0.315,0.888,0.178,12.305
9/16/2004 9:30,0.312,0.882,0.174,12.291
9/16/2004 10:00,0.304,0.82,0.156,12.291
9/16/2004 10:30,0.296,0.84,0.155,12.276
9/16/2004 11:00,0.293,0.823,0.15,12.276
9/16/2004 11:30,0.293,0.849,0.154,12.276
9/16/2004 12:00,0.288,0.779,0.138,12.276
9/16/2004 12:30,0.283,0.823,0.143,12.262
9/16/2004 13:00,0.28,0.757,0.129,12.262
9/16/2004 13:30,0.281,0.799,0.137,12.276
9/16/2004 14:00,0.275,0.808,0.136,12.21
9/16/2004 14:30,0.275,0.784,0.13,12.262
9/16/2004 15:00,0.267,0.76,0.121,12.276
9/16/2004 15:30,0.265,0.832,0.131,12.276
9/16/2004 16:00,0.261,0.718,0.111,12.291
9/16/2004 16:30,0.262,0.756,0.117,12.291
9/16/2004 17:00,0.26,0.749,0.115,12.276
9/16/2004 17:30,0.258,0.735,0.112,12.291
9/16/2004 18:00,0.264,0.778,0.122,12.291
9/16/2004 18:30,0.26,0.741,0.114,12.276
9/16/2004 19:00,0.263,0.774,0.121,12.276
9/16/2004 19:30,0.268,0.785,0.126,12.291
9/16/2004 20:00,0.268,0.783,0.126,12.276
9/16/2004 20:30,0.266,0.733,0.117,12.291
9/16/2004 21:00,0.271,0.817,0.133,12.291
9/16/2004 21:30,0.274,0.765,0.126,12.291
9/16/2004 22:00,0.271,0.799,0.13,12.291
9/16/2004 22:30,0.27,0.761,0.123,12.291
9/16/2004 23:00,0.266,0.759,0.121,12.291
9/16/2004 23:30,0.266,0.764,0.121,12.305
9/17/2004 0:00,0.258,0.76,0.116,12.276
9/17/2004 0:30,0.255,0.736,0.11,12.305
9/17/2004 1:00,0.244,0.693,0.097,12.291
9/17/2004 1:30,0.238,0.687,0.094,12.291
9/17/2004 2:00,0.234,0.685,0.091,12.291
9/17/2004 2:30,0.232,0.648,0.085,12.291
9/17/2004 3:00,0.23,0.683,0.088,12.291
9/17/2004 3:30,0.228,0.671,0.086,12.305
9/17/2004 4:00,0.228,0.648,0.083,12.305
9/17/2004 4:30,0.226,0.659,0.083,12.291
9/17/2004 5:00,0.226,0.661,0.083,12.291
9/17/2004 5:30,0.23,0.662,0.086,12.291
9/17/2004 6:00,0.229,0.638,0.082,12.291
9/17/2004 6:30,0.231,0.66,0.086,12.305
9/17/2004 7:00,0.238,0.721,0.098,12.291
9/17/2004 7:30,0.255,0.786,0.117,12.291
9/17/2004 8:00,0.273,0.801,0.132,12.291
9/17/2004 8:30,0.282,0.749,0.129,12.291
9/17/2004 9:00,0.28,0.765,0.13,12.276
9/17/2004 9:30,0.29,0.867,0.155,12.291
9/17/2004 10:00,0.274,0.761,0.126,12.276
9/17/2004 10:30,0.264,0.76,0.119,12.276
9/17/2004 11:00,0.262,0.722,0.112,12.276
9/17/2004 11:30,0.26,0.751,0.115,12.276
9/17/2004 12:00,0.259,0.764,0.117,12.276
9/17/2004 12:30,0.258,0.726,0.111,12.291
9/17/2004 13:00,0.253,0.741,0.11,12.276
9/17/2004 13:30,0.255,0.686,0.103,12.262
9/17/2004 14:00,0.251,0.701,0.102,12.276
9/17/2004 14:30,0.255,0.703,0.105,12.276
9/17/2004 15:00,0.249,0.7,0.101,12.262
9/17/2004 15:30,0.247,0.696,0.099,12.276
9/17/2004 16:00,0.244,0.666,0.094,12.276
9/17/2004 16:30,0.244,0.681,0.096,12.276
9/17/2004 17:00,0.245,0.692,0.098,12.276
9/17/2004 17:30,0.244,0.714,0.1,12.276
9/17/2004 18:00,0.248,0.665,0.096,12.276
9/17/2004 18:30,0.254,0.759,0.113,12.276
9/17/2004 19:00,0.252,0.728,0.107,12.262
9/17/2004 19:30,0.251,0.684,0.1,12.276
9/17/2004 20:00,0.251,0.747,0.11,12.276
9/17/2004 20:30,0.254,0.73,0.109,12.276
9/17/2004 21:00,0.254,0.746,0.111,12.276
9/17/2004 21:30,0.254,0.707,0.105,12.276
9/17/2004 22:00,0.249,0.708,0.102,12.276
9/17/2004 22:30,0.249,0.692,0.1,12.276
9/17/2004 23:00,0.249,0.679,0.098,12.276
9/17/2004 23:30,0.25,0.732,0.106,12.276
9/18/2004 0:00,0.25,0.718,0.104,12.276
9/18/2004 0:30,0.241,0.663,0.092,12.276
9/18/2004 1:00,0.237,0.58,0.078,12.276
9/18/2004 1:30,0.229,0.603,0.078,12.262
9/18/2004 2:00,0.225,0.623,0.078,12.276
9/18/2004 2:30,0.222,0.604,0.075,12.262
9/18/2004 3:00,0.223,0.629,0.078,12.276
9/18/2004 3:30,0.221,0.597,0.073,12.276
9/18/2004 4:00,0.218,0.624,0.075,12.276
9/18/2004 4:30,0.216,0.594,0.07,12.276
9/18/2004 5:00,0.214,0.595,0.07,12.276
9/18/2004 5:30,0.214,0.571,0.067,12.262
9/18/2004 6:00,0.215,0.603,0.071,12.262
9/18/2004 6:30,0.217,0.626,0.075,12.276
9/18/2004 7:00,0.219,0.611,0.074,12.262
9/18/2004 7:30,0.225,0.62,0.078,12.262
9/18/2004 8:00,0.232,0.684,0.09,12.262
9/18/2004 8:30,0.242,0.678,0.094,12.262
9/18/2004 9:00,0.25,0.685,0.1,12.262
9/18/2004 9:30,0.254,0.722,0.108,12.276
9/18/2004 10:00,0.261,0.709,0.11,12.262
9/18/2004 10:30,0.264,0.681,0.107,12.262
9/18/2004 11:00,0.266,0.765,0.121,12.262
